organism,taxlevel,Min,Max,Mean,Se,top,metrics,iteration_count
MALV-I,taxogroup_2,1.11605707716385,1.18104439751741,1.1436052105328,0.0126395079169522,9,phs,132
Mantoniella,genus,0.655850102377356,1.07126033253038,1.00972053901814,0.0590126490271542,1,phs,132
Mantoniella,taxogroup_middle,1.02771119510013,1.10222363299111,1.05384297028593,0.0148626680316914,1,phs,132
Mantoniella,taxogroup_middle,0.680588013393919,1.01272705965445,0.960722252247715,0.0594846150514132,10,phs,132
Mantoniella,taxogroup_middle,1.01247444394451,1.08534549772875,1.04199121598174,0.0125968080235735,2,phs,132
Mantoniella,taxogroup_middle,1.0057723728302,1.06034509563351,1.03317612781729,0.0116449601661824,3,phs,132
Mantoniella,taxogroup_middle,0.996520970245744,1.05638112821566,1.02669842126118,0.0107528369666807,4,phs,132
Mantoniella,taxogroup_middle,0.993483036842797,1.05222972001096,1.02104980543293,0.0099890239065053,5,phs,132
Mantoniella,taxogroup_middle,0.987091005352855,1.04364491067573,1.01445868470386,0.0100794454488065,6,phs,132
Mantoniella,taxogroup_middle,0.972633741356743,1.03253237394299,1.00908274827543,0.0109027544309695,7,phs,132
Mantoniella,taxogroup_middle,0.928344315251083,1.02674008019056,1.00141398787627,0.0143112466316756,8,phs,132
Mantoniella,taxogroup_middle,0.896760425437424,1.0185949643397,0.991073547427442,0.0218547572430343,9,phs,132
Micromonas,genus,1.0054191424769,1.12629433263823,1.05198972008197,0.0134802580712593,1,phs,132
Micromonas,genus,1.00363759162482,1.08347337899921,1.04091708559651,0.0111700507595996,2,phs,132
Micromonas,genus,0.985054130869143,1.07089805344123,1.03269223513032,0.0108290380986847,3,phs,132
Micromonas,genus,0.949459891456668,1.05896738467863,1.02515978130523,0.0122840202027744,4,phs,132
Micromonas,genus,0.896770045033177,1.05099863456895,1.01634255931131,0.0161752386399268,5,phs,132
Micromonas,genus,0.844600023088977,1.04600950908922,1.00533069593538,0.0221247200926556,6,phs,132
Micromonas,genus,0.761029332981777,1.0355043171188,0.988314300050752,0.0320505694233798,7,phs,132
Micromonas,genus,0.645134451680069,1.03361400277875,0.960081088620014,0.0476332440500329,8,phs,132
Micromonas,genus,0.433357065046553,1.01929241931075,0.896787476644956,0.080229197229444,9,phs,132
Micromonas,taxogroup_middle,1.01241610411918,1.12629433263823,1.05393942021534,0.0129380492009093,1,phs,132
Micromonas,taxogroup_middle,0.645134451680069,1.02557445137107,0.947442672066609,0.0493758436591436,10,phs,132
Micromonas,taxogroup_middle,1.00368085159937,1.11122946371362,1.04369602998214,0.0105180894883888,2,phs,132
Micromonas,taxogroup_middle,0.9936794057703,1.07424175819261,1.03617722285403,0.00995098367248916,3,phs,132
Micromonas,taxogroup_middle,0.951127475478432,1.06258355102184,1.03009706356832,0.0104070139257366,4,phs,132
Micromonas,taxogroup_middle,0.949459891456668,1.05896738467863,1.02388090705605,0.0115423548789496,5,phs,132
Micromonas,taxogroup_middle,0.919388318052692,1.04672861490993,1.01696635742934,0.0147091204069369,6,phs,132
Micromonas,taxogroup_middle,0.896770045033177,1.04600950908922,1.0082514985571,0.0190919139912486,7,phs,132
Micromonas,taxogroup_middle,0.844600023088977,1.03968555157918,0.996257374376187,0.0244984519372452,8,phs,132
Micromonas,taxogroup_middle,0.761029332981777,1.03416822380932,0.977738635316701,0.0347176998749215,9,phs,132
Minidiscus,genus,0.743481393623259,1.08265000159318,1.00462472121157,0.056162171292627,1,phs,132
Minidiscus,taxogroup_middle,1.05243866216311,1.09488067692177,1.0718382669742,0.00812104435577015,1,phs,132
Minidiscus,taxogroup_middle,1.04060955394824,1.06113655765523,1.04971591782072,0.00339457454472135,10,phs,132
Minidiscus,taxogroup_middle,1.05224046215401,1.08541541193041,1.0650030200823,0.00601792670466013,2,phs,132
Minidiscus,taxogroup_middle,1.04787013406538,1.07569604685207,1.06128754845492,0.00535124583941154,3,phs,132
Minidiscus,taxogroup_middle,1.04469036714672,1.07384819149181,1.05864192313089,0.00497101807419254,4,phs,132
Minidiscus,taxogroup_middle,1.04448982603967,1.07239235132766,1.0566275476248,0.00469499934284416,5,phs,132
Minidiscus,taxogroup_middle,1.0426489516008,1.07025357682434,1.05470937285288,0.00425533528739332,6,phs,132
Minidiscus,taxogroup_middle,1.04230541691062,1.06726708575747,1.05315477643075,0.00389852764585466,7,phs,132
Minidiscus,taxogroup_middle,1.04154441879824,1.06574700932932,1.052012910087,0.00366971367896493,8,phs,132
Minidiscus,taxogroup_middle,1.04067721490133,1.06208353830363,1.0507767102403,0.00349772082464261,9,phs,132
Minutocellus,genus,0.884899976292515,1.07024054261835,1.0302693687665,0.0250309922833509,1,phs,132
Minutocellus,genus,0.717929337921899,1.05961155205214,0.976269696615576,0.0668977165293025,2,phs,132
Minutocellus,taxogroup_middle,1.05416567565021,1.09759688798157,1.07277420540702,0.00784971189158435,1,phs,132
Minutocellus,taxogroup_middle,1.04255458801014,1.05957967529678,1.05125516442483,0.00310760619501329,10,phs,132
Minutocellus,taxogroup_middle,1.05267064254506,1.08730067369317,1.06616424736628,0.0057416391637979,2,phs,132
Minutocellus,taxogroup_middle,1.05087963899446,1.07924881115505,1.0627448514837,0.00505555532588444,3,phs,132
Minutocellus,taxogroup_middle,1.04934680504335,1.07599631176847,1.05994798409514,0.00434622311098591,4,phs,132
Minutocellus,taxogroup_middle,1.04848025638046,1.07368362749223,1.05805180574084,0.00405251354194484,5,phs,132
Minutocellus,taxogroup_middle,1.04619855773744,1.06891803845623,1.05629265205781,0.00383994563437353,6,phs,132
Minutocellus,taxogroup_middle,1.04615056168098,1.06787164279395,1.05488823465039,0.00364496310337704,7,phs,132
Minutocellus,taxogroup_middle,1.04505600546616,1.06507910856022,1.05347085843713,0.00347816906875387,8,phs,132
Minutocellus,taxogroup_middle,1.04356713886615,1.06048370827989,1.05232059768635,0.00324796932999098,9,phs,132
New_Bacillariaceae_01,taxogroup_1,1.07473635571899,1.13837237224563,1.10042297136766,0.0112365029250053,1,phs,131
New_Bacillariaceae_01,taxogroup_1,1.06236171808518,1.09319759756663,1.07854742625247,0.00711032329951003,10,phs,131
New_Bacillariaceae_01,taxogroup_1,1.07328696458714,1.11555677769056,1.09356839211946,0.0095361821406316,2,phs,131
New_Bacillariaceae_01,taxogroup_1,1.07006990239616,1.11216522668025,1.09002800308489,0.0088059356773476,3,phs,131
New_Bacillariaceae_01,taxogroup_1,1.06849091380566,1.10648971889931,1.0872839006893,0.00841350937290649,4,phs,131
New_Bacillariaceae_01,taxogroup_1,1.06753701894324,1.10087986089467,1.08507704630248,0.00795982101892699,5,phs,131
New_Bacillariaceae_01,taxogroup_1,1.06630758288875,1.09975153263552,1.08348227492942,0.00780639019751591,6,phs,131
New_Bacillariaceae_01,taxogroup_1,1.06472175519182,1.09829661898402,1.08197227156549,0.00752180015296649,7,phs,131
New_Bacillariaceae_01,taxogroup_1,1.06407980584612,1.09678950205567,1.08073669543824,0.00740918422831446,8,phs,131
